interval_from,10_anomaly,10_mean,10_std,15_anomaly,15_mean,15_std,1_anomaly,1_mean,1_std,9_anomaly,9_mean,9_std,total_anomaly,total_mean,total_std
2021-08-22 00:00:00+00:00,True,-14.518481311917327,2.985714368210128,False,-20.541015659469352,2.8711938888102226,False,-13.965675484340364,2.5286152371892916,True,-21.939284831686386,2.617549825183641,False,-17.90137359429641,2.750768325625614
2021-08-23 00:00:00+00:00,False,-14.70251394192274,2.98597861640652,False,-20.37767142293273,2.871348040855615,False,-14.015921569785974,2.528843104306972,False,-21.619746480964416,2.6176862103542193,False,-17.29787615284279,2.7509639887538517
2021-08-28 00:00:00+00:00,False,-14.669302273271196,2.9872998573884813,False,-20.30796791351878,2.872118801082579,False,-14.12423392492207,2.529982439895374,False,-20.746649172202936,2.6183681362071107,False,-17.097148508527614,2.7519423043950413
2021-08-29 00:00:00+00:00,False,-14.979772217003486,2.9875641055848736,False,-20.28738688205808,2.872272953127972,False,-14.301623888805645,2.5302103070130544,False,-21.69659164348891,2.6185045213776887,False,-18.04180256073697,2.752137967523279
2021-09-03 00:00:00+00:00,False,-18.664633916316824,2.988885346566835,False,-20.271410079381187,2.873043713354935,False,-14.55910280049367,2.531349642601456,False,-23.455525611247452,2.61918644723058,False,-19.418485535161896,2.753116283164469
2021-09-04 00:00:00+00:00,False,-21.79648081339483,2.9891495947632274,False,-20.179633181590084,2.873197865400328,False,-14.907681999043138,2.531577509719136,False,-24.513216747053555,2.619322832401158,False,-20.343145228711872,2.753311946292707
2021-09-09 00:00:00+00:00,False,-23.091938221891464,2.990470835745189,False,-19.788107565872277,2.873968625627292,False,-15.358372823511022,2.532716845307538,False,-24.765333564743564,2.6200047582540495,False,-20.70489639686515,2.7542902619338965
2021-09-10 00:00:00+00:00,False,-22.516965903822566,2.990735083941581,False,-19.263086142597732,2.8741227776726843,False,-15.922186612954317,2.5329447124252185,False,-24.45902028871916,2.620141143424628,False,-20.58614553474217,2.7544859250621343
2021-09-15 00:00:00+00:00,False,-21.26677409649579,2.9920563249235426,False,-19.899554720379705,2.874893537899648,False,-16.594716358221113,2.53408404801362,False,-23.59388919705687,2.6208230692775194,True,-20.279889263177925,2.755464240703324
2021-09-16 00:00:00+00:00,False,-22.829462353433946,2.992320573119935,False,-21.116116582138748,2.8750476899450406,False,-17.309881657323977,2.5343119151313003,False,-23.15249930911868,2.620959454448098,False,-20.921484705865666,2.7556599038315617
2021-09-21 00:00:00+00:00,True,-23.136412521560715,2.9936418141018963,False,-21.84472431367928,2.8758184501720043,False,-17.986183760066595,2.535451250719702,True,-26.343160801831353,2.621641380300989,True,-22.484323290810288,2.7566382194727517
2021-09-22 00:00:00+00:00,False,-22.33682249451669,2.9939060622982883,False,-21.373197845944986,2.875972602217397,False,-18.542123916252645,2.5356791178373825,False,-24.016521501333216,2.6217777654715673,False,-21.616290804570777,2.7568338826009895
2021-09-27 00:00:00+00:00,True,-21.946070779089883,2.9952273032802497,False,-19.60552133129669,2.8767433624443606,False,-18.8962033756858,2.5368184534257843,False,-24.705745760754873,2.6224596913244587,False,-21.093378668217735,2.757812198242179
2021-09-28 00:00:00+00:00,False,-22.102329702988943,2.995491551476642,True,-18.554468462624556,2.8768975144897535,False,-18.966923388169757,2.537046320543465,False,-23.84057249224145,2.6225960764950367,False,-21.223459463992565,2.758007861370417
